accident_id,date,time,state,city,road_type,weather,light_condition,speed_limit_kmph,avg_speed_est_kmph,vehicles_involved,casualties_total,fatalities,serious_injuries,minor_injuries,alcohol_involved,hit_and_run,damage_cost_inr
ACC2019092911441,2019-09-29,04:13,Odisha,Rourkela,Urban Road,Haze,Night (lit),50,46.7,1,0,0,0,0,0.0,1.0,18534.15
ACC2023032311442,2023-03-23,18:25,Haryana,Gurugram,National Highway,,Night (unlit),80,82.1,2,5,0,3,2,0.0,0.0,63747.54
ACC2024122111443,2024-12-21,20:48,Andhra Pradesh,Guntur,Urban Road,Clear,,40,41.8,1,2,0,2,0,0.0,0.0,14463.73
ACC2019032211444,2019-03-22,21:12,Delhi,New Delhi,Urban Road,Rain,Night (unlit),50,51.7,2,5,0,2,3,1.0,0.0,28518.39
ACC2024122511445,2024-12-25,19:25,Uttar Pradesh,Lucknow,Urban Road,Clear,Night (unlit),50,48.9,1,1,0,0,1,0.0,0.0,11183.31
ACC2020101011446,2020-10-10,09:29,Karnataka,Bengaluru,State Highway,Haze,Daylight,70,62.7,2,3,0,1,2,0.0,0.0,26200.39
ACC2024021911447,2024-02-19,08:43,Karnataka,Mangaluru,Urban Road,Rain,Daylight,50,55.5,1,9,0,2,7,0.0,0.0,76713.09
ACC2022100711448,2022-10-07,08:41,Assam,Dibrugarh,National Highway,Rain,Daylight,80,75.8,6,5,0,1,4,0.0,,66812.12
ACC2018012511449,2018-01-25,09:04,Uttar Pradesh,Ghaziabad,Urban Road,Rain,Daylight,60,59.2,2,1,0,1,0,,0.0,5900.2
ACC2024051111450,2024-05-11,13:55,Andhra Pradesh,Visakhapatnam,Urban Road,Rain,Daylight,50,29.1,1,2,0,0,2,0.0,0.0,7788.8
ACC2020021611451,2020-02-16,10:30,Maharashtra,Pune,National Highway,Clear,Daylight,80,75.8,2,3,0,2,1,1.0,0.0,78297.32
ACC2022051411452,2022-05-14,09:00,Rajasthan,Jodhpur,State Highway,Storm,Daylight,70,61.0,2,4,0,1,3,0.0,0.0,25759.06
ACC2021092911453,2021-09-29,09:35,Punjab,Amritsar,State Highway,Clear,Daylight,80,58.7,3,1,0,0,1,0.0,0.0,48485.73
ACC2020011911454,2020-01-19,14:13,Odisha,Bhubaneswar,Urban Road,Clear,Daylight,50,44.1,1,3,0,0,3,0.0,0.0,30543.1
ACC2021041811455,2021-04-18,06:06,Bihar,Bhagalpur,Urban Road,Rain,Daylight,60,53.1,1,1,0,0,1,0.0,0.0,30628.94
ACC2019071511456,2019-07-15,08:08,Jammu and Kashmir,Jammu,Urban Road,Haze,Daylight,50,53.7,2,6,0,3,3,0.0,0.0,3360.84
ACC2025012911457,2025-01-29,20:34,Andhra Pradesh,Vijayawada,Urban Road,Clear,Night (unlit),40,33.8,1,5,0,1,4,0.0,0.0,22718.15
ACC2022040411458,2022-04-04,03:39,Rajasthan,Jaipur,Urban Road,Clear,Night (lit),50,40.6,2,1,0,0,1,0.0,0.0,100096.9
ACC2018041311459,2018-04-13,19:40,Himachal Pradesh,Solan,Urban Road,Clear,Night (lit),60,45.2,1,1,0,0,1,0.0,0.0,53146.96
ACC2018090411460,2018-09-04,12:47,Uttar Pradesh,Varanasi,Urban Road,Clear,Daylight,40,33.8,2,1,0,0,1,0.0,0.0,19278.06
ACC2021080611461,2021-08-06,20:15,Chhattisgarh,Bilaspur,National Highway,Clear,Night (lit),80,45.3,2,4,0,2,2,1.0,1.0,131429.27
ACC2025051511462,2025-05-15,21:32,Tamil Nadu,Chennai,Urban Road,Haze,Night (lit),50,53.2,2,2,0,1,1,0.0,0.0,87754.86
ACC2021062511463,2021-06-25,06:48,Punjab,Ludhiana,State Highway,Clear,Daylight,90,93.7,1,5,1,0,4,0.0,0.0,174845.55
ACC2023083111464,2023-08-31,20:33,Goa,Panaji,National Highway,Rain,Night (lit),90,82.1,2,4,1,1,2,0.0,0.0,38499.95
ACC2023101711465,2023-10-17,09:14,Odisha,Rourkela,State Highway,Clear,Daylight,80,86.7,1,0,0,0,0,0.0,0.0,61508.54
ACC2020051311466,2020-05-13,01:22,Haryana,Panipat,Urban Road,Haze,Night (unlit),60,45.2,2,1,0,0,1,0.0,0.0,34808.21
ACC2024080511467,2024-08-05,03:22,Haryana,Panipat,State Highway,Rain,Night (lit),70,80.9,1,4,0,2,2,,1.0,172177.39
ACC2023051711468,2023-05-17,00:29,Karnataka,Mangaluru,State Highway,Rain,Night (unlit),80,90.6,2,3,0,2,1,0.0,0.0,25843.65
ACC2018022511469,2018-02-25,10:59,Maharashtra,Mumbai,Urban Road,Clear,Daylight,50,,1,1,0,0,1,0.0,0.0,33608.01
ACC2023120411470,2023-12-04,17:55,Bihar,Bhagalpur,National Highway,Clear,Daylight,100,107.1,3,8,0,2,6,0.0,0.0,145027.98
ACC2018072111471,2018-07-21,11:33,West Bengal,Howrah,Urban Road,Clear,Daylight,40,33.8,1,2,0,1,1,0.0,0.0,33467.99
ACC2020032311472,2020-03-23,10:27,Bihar,Gaya,Urban Road,,Daylight,60,,2,3,0,3,0,0.0,0.0,58898.17
ACC2022051011473,2022-05-10,19:27,Punjab,Amritsar,National Highway,Clear,Night (unlit),100,96.1,2,6,0,2,4,0.0,0.0,62560.73
ACC2019060611474,2019-06-06,18:18,Gujarat,Vadodara,Urban Road,,Night (lit),60,63.4,1,5,0,2,3,0.0,0.0,26188.59
ACC2024080611475,2024-08-06,09:55,Goa,Margao,National Highway,Clear,Daylight,90,84.1,1,2,0,1,1,0.0,0.0,50878.71
ACC2018050811476,2018-05-08,08:55,Maharashtra,Nashik,Urban Road,Clear,Daylight,50,28.8,3,1,0,0,1,0.0,0.0,96297.61
ACC2018041611477,2018-04-16,10:15,Gujarat,Ahmedabad,Urban Road,Haze,Daylight,50,53.7,1,2,0,2,0,0.0,0.0,
ACC2021010211478,2021-01-02,10:19,Gujarat,Rajkot,Urban Road,Clear,Daylight,50,54.1,1,2,0,1,1,0.0,0.0,64228.78
ACC2024111111479,2024-11-11,04:11,Karnataka,Hubballi,Rural Road,Clear,Night (lit),60,67.0,1,2,0,1,1,0.0,0.0,
ACC2020112511480,2020-11-25,08:59,Uttar Pradesh,Kanpur,Urban Road,Clear,Daylight,40,33.2,2,3,1,1,1,0.0,0.0,126325.03
ACC2019011511481,2019-01-15,08:50,Odisha,Cuttack,Urban Road,,Daylight,50,46.8,2,4,0,1,3,0.0,0.0,69593.66
ACC2023110811482,2023-11-08,21:42,Telangana,Warangal,State Highway,Clear,Night (lit),90,57.3,2,4,0,1,3,0.0,0.0,72811.32
ACC2022110211483,2022-11-02,19:35,West Bengal,Durgapur,National Highway,Fog,Night (unlit),100,77.6,1,2,0,0,2,0.0,0.0,225483.73
ACC2025042211484,2025-04-22,21:14,Telangana,Warangal,National Highway,Clear,Night (lit),90,91.7,2,4,0,3,1,0.0,0.0,16004.18
ACC2020080611485,2020-08-06,08:35,Goa,Margao,Urban Road,Clear,Daylight,50,41.6,1,3,0,2,1,0.0,1.0,27600.24
ACC2022012811486,2022-01-28,19:52,Bihar,Bhagalpur,Expressway,Haze,Night (lit),100,100.9,1,4,0,0,4,0.0,0.0,24297.01
ACC2024120311487,2024-12-03,08:44,Gujarat,Ahmedabad,Rural Road,,Daylight,60,68.3,1,3,0,1,2,0.0,0.0,22567.93
ACC2018050411488,2018-05-04,18:15,Uttar Pradesh,Kanpur,State Highway,Fog,Night (unlit),80,56.3,1,0,0,0,0,,0.0,12263.46
ACC2025021311489,2025-02-13,09:05,Madhya Pradesh,Indore,State Highway,Fog,Daylight,80,68.6,2,6,0,0,6,0.0,0.0,92648.53
ACC2018011611490,2018-01-16,09:54,Telangana,Hyderabad,Rural Road,Storm,Daylight,60,64.6,1,4,0,2,2,0.0,0.0,37052.95
ACC2018122011491,2018-12-20,04:08,Puducherry,Puducherry,Urban Road,Clear,Night (lit),40,39.0,2,4,0,1,3,0.0,0.0,91525.5
ACC2021062211492,2021-06-22,08:59,Andhra Pradesh,Guntur,Rural Road,,Daylight,70,76.7,3,0,0,0,0,0.0,0.0,13024.77
ACC2021061311493,2021-06-13,21:01,Maharashtra,Pune,Urban Road,,Night (lit),50,47.1,1,5,1,1,3,0.0,0.0,31212.84
ACC2020012811494,2020-01-28,20:51,Karnataka,Hubballi,Expressway,Rain,Night (lit),100,92.2,2,4,1,3,0,0.0,0.0,38981.86
ACC2018021811495,2018-02-18,07:10,West Bengal,Durgapur,National Highway,Clear,Daylight,80,65.3,1,1,0,0,1,0.0,0.0,151532.85
ACC2021022711496,2021-02-27,10:31,Uttar Pradesh,Ghaziabad,National Highway,Rain,Daylight,80,73.0,1,5,0,3,2,0.0,0.0,84220.55
ACC2024120311497,2024-12-03,10:38,Tamil Nadu,Tiruchirappalli,National Highway,Rain,Daylight,80,81.6,2,6,0,2,4,0.0,1.0,68032.8
ACC2019011511498,2019-01-15,19:19,Delhi,New Delhi,State Highway,Rain,Night (unlit),80,90.9,1,4,0,2,2,0.0,0.0,19504.34
ACC2021012911499,2021-01-29,18:52,Kerala,Kozhikode,National Highway,Clear,Night (lit),80,104.1,2,0,0,0,0,0.0,0.0,91988.89
ACC2018042811500,2018-04-28,20:15,Maharashtra,Mumbai,Urban Road,Clear,Night (lit),50,49.4,3,1,0,1,0,0.0,0.0,129756.4
ACC2018083011501,2018-08-30,08:29,Karnataka,Bengaluru,National Highway,Rain,Dawn/Dusk,100,88.6,1,3,0,1,2,0.0,0.0,45290.95
ACC2025021111502,2025-02-11,09:35,Maharashtra,Nashik,State Highway,Clear,Daylight,90,60.7,1,1,0,0,1,0.0,0.0,32946.91
ACC2022083011503,2022-08-30,08:32,Tamil Nadu,Madurai,National Highway,Clear,Dawn/Dusk,80,80.4,2,2,1,1,0,0.0,0.0,11666.69
ACC2018010911504,2018-01-09,18:16,Rajasthan,Udaipur,Urban Road,Clear,Night (lit),50,42.7,1,2,0,0,2,0.0,0.0,50031.43
ACC2019050611505,2019-05-06,10:29,Uttar Pradesh,Varanasi,State Highway,Haze,Daylight,90,84.2,1,4,0,1,3,0.0,1.0,49109.09
ACC2019040311506,2019-04-03,10:58,Himachal Pradesh,Shimla,Urban Road,Clear,Daylight,50,47.7,2,3,0,2,1,0.0,1.0,19969.76
ACC2019071811507,2019-07-18,21:52,Odisha,Cuttack,Urban Road,Clear,Night (lit),50,53.9,2,2,0,1,1,1.0,1.0,39584.61
ACC2025071811508,2025-07-18,09:13,Uttar Pradesh,Lucknow,State Highway,Clear,Daylight,70,71.8,1,4,0,1,3,0.0,0.0,16375.73
ACC2022050911509,2022-05-09,21:49,Tamil Nadu,Chennai,Urban Road,Clear,,50,55.5,1,2,0,0,2,0.0,0.0,65475.92
ACC2020021211510,2020-02-12,21:58,Uttar Pradesh,Lucknow,National Highway,Rain,Night (lit),100,101.9,2,3,0,0,3,0.0,0.0,73372.48
ACC2025051311511,2025-05-13,18:52,Tamil Nadu,Coimbatore,State Highway,,Night (lit),80,88.3,2,4,0,2,2,0.0,0.0,48188.13
ACC2022120711512,2022-12-07,20:42,Assam,Guwahati,National Highway,Clear,Night (lit),90,94.5,1,6,0,2,4,0.0,0.0,81036.17
ACC2024081111513,2024-08-11,15:46,Madhya Pradesh,Indore,Urban Road,Rain,Daylight,40,46.7,3,3,0,0,3,0.0,0.0,137208.8
ACC2025052811514,2025-05-28,20:04,Delhi,New Delhi,Rural Road,,Night (lit),60,65.6,3,2,0,1,1,0.0,0.0,55963.12
ACC2024031611515,2024-03-16,08:06,Haryana,Faridabad,Rural Road,Clear,Dawn/Dusk,60,48.9,1,3,1,2,0,0.0,0.0,181573.41
ACC2018100711516,2018-10-07,19:40,Kerala,Thiruvananthapuram,State Highway,Clear,Night (unlit),90,99.2,1,4,0,2,2,0.0,0.0,55943.3
ACC2023021411517,2023-02-14,09:51,Madhya Pradesh,Bhopal,National Highway,,Daylight,80,79.1,2,4,0,2,2,0.0,0.0,42432.35
ACC2022111311518,2022-11-13,19:43,Chhattisgarh,Raipur,State Highway,Rain,Night (lit),70,56.6,1,0,0,0,0,0.0,0.0,20431.38
ACC2018031911519,2018-03-19,09:52,Haryana,Panipat,State Highway,Rain,Daylight,70,49.2,1,3,0,1,2,0.0,0.0,39060.64
ACC2020103011520,2020-10-30,10:17,Gujarat,Surat,Rural Road,Clear,Daylight,60,66.0,2,4,0,3,1,1.0,0.0,42639.67
ACC2025080411521,2025-08-04,19:59,Uttar Pradesh,Kanpur,Rural Road,Storm,Night (lit),60,71.2,1,1,0,0,1,0.0,0.0,87862.23
ACC2018061411522,2018-06-14,21:12,Puducherry,Puducherry,Urban Road,Haze,Night (unlit),50,55.5,1,2,1,0,1,0.0,0.0,48142.31
ACC2018042611523,2018-04-26,20:31,Telangana,Hyderabad,Urban Road,Clear,Night (lit),40,38.7,2,0,0,0,0,0.0,0.0,45158.9
ACC2022011211524,2022-01-12,09:02,Odisha,Cuttack,Urban Road,Clear,Daylight,40,42.1,2,6,1,3,2,0.0,0.0,164250.17
ACC2020022811525,2020-02-28,17:31,Puducherry,Puducherry,Expressway,Clear,Dawn/Dusk,110,80.8,1,3,1,0,2,0.0,0.0,180702.45
ACC2023030811526,2023-03-08,07:20,Punjab,Amritsar,Urban Road,,Daylight,60,44.6,1,2,0,1,1,0.0,0.0,42448.21
ACC2022053011527,2022-05-30,21:51,Delhi,New Delhi,Urban Road,Clear,Night (lit),50,52.3,1,0,0,0,0,0.0,1.0,32683.2
ACC2019040611528,2019-04-06,08:20,Kerala,Kochi,Urban Road,Clear,Daylight,60,63.9,1,0,0,0,0,0.0,0.0,28393.98
ACC2025083111529,2025-08-31,19:00,Punjab,Ludhiana,Rural Road,Clear,Night (lit),50,50.7,1,4,0,2,2,0.0,0.0,84923.1
ACC2021081711530,2021-08-17,23:02,Tamil Nadu,Coimbatore,Rural Road,Clear,Night (lit),50,41.0,1,3,0,1,2,0.0,0.0,13439.12
ACC2021051911531,2021-05-19,08:38,Haryana,Gurugram,National Highway,Rain,Daylight,90,69.3,2,3,0,1,2,0.0,0.0,
ACC2023061611532,2023-06-16,09:39,Uttarakhand,Haridwar,Expressway,Clear,Daylight,110,111.5,4,4,0,3,1,0.0,,83549.73
ACC2019110711533,2019-11-07,09:15,Andhra Pradesh,Visakhapatnam,State Highway,Storm,Daylight,70,66.3,1,0,0,0,0,0.0,0.0,54289.11
ACC2024020411534,2024-02-04,19:43,Punjab,Amritsar,Urban Road,Haze,Night (lit),50,32.2,1,1,0,1,0,0.0,0.0,42970.9
ACC2019100611535,2019-10-06,08:53,Jharkhand,Dhanbad,Urban Road,Clear,Daylight,50,34.1,4,1,0,1,0,0.0,0.0,21098.95
ACC2019081411536,2019-08-14,22:44,Uttar Pradesh,Noida,State Highway,Rain,Night (lit),80,55.8,1,2,0,1,1,0.0,0.0,252046.66
ACC2018041411537,2018-04-14,14:27,Punjab,Jalandhar,National Highway,Clear,Daylight,90,99.2,3,4,0,1,3,0.0,0.0,89607.02
ACC2018062811538,2018-06-28,09:37,Uttar Pradesh,Lucknow,Urban Road,Rain,Daylight,60,45.9,1,2,0,0,2,0.0,1.0,48542.91
ACC2023020711539,2023-02-07,21:30,Gujarat,Vadodara,Urban Road,Clear,Night (lit),50,44.5,1,1,0,1,0,0.0,0.0,76596.99
ACC2022112711540,2022-11-27,10:15,Rajasthan,Udaipur,Urban Road,Storm,Daylight,50,44.1,3,2,0,1,1,0.0,0.0,
ACC2021043011541,2021-04-30,10:38,Chandigarh,Chandigarh,Urban Road,Clear,Daylight,60,61.3,3,0,0,0,0,0.0,0.0,
ACC2022050911542,2022-05-09,18:23,Odisha,Bhubaneswar,Urban Road,Clear,Night (lit),50,36.7,1,4,1,1,2,0.0,0.0,50446.03
ACC2019051511543,2019-05-15,03:29,Bihar,Patna,National Highway,,Night (lit),80,74.6,1,5,0,0,5,0.0,,56106.28
ACC2018010811544,2018-01-08,09:59,Rajasthan,Kota,State Highway,Rain,Daylight,70,72.5,2,5,0,1,4,0.0,0.0,76171.83
ACC2022060711545,2022-06-07,18:53,Haryana,Faridabad,National Highway,Rain,Night (lit),90,102.3,1,3,1,1,1,0.0,0.0,33609.31
ACC2023100611546,2023-10-06,03:26,Delhi,New Delhi,State Highway,Clear,Night (lit),70,46.6,1,2,1,0,1,0.0,0.0,42503.32
ACC2018113011547,2018-11-30,08:41,Bihar,Gaya,Rural Road,Clear,Daylight,70,74.7,1,4,0,1,3,0.0,0.0,108856.05
ACC2023111911548,2023-11-19,08:03,West Bengal,Durgapur,State Highway,Clear,Daylight,70,66.8,2,1,0,0,1,0.0,0.0,79142.6
ACC2022092911549,2022-09-29,02:09,Punjab,Ludhiana,Urban Road,Clear,Night (lit),60,57.8,1,2,0,0,2,0.0,0.0,53840.63
ACC2020072111550,2020-07-21,09:20,Karnataka,Mangaluru,Urban Road,Clear,Daylight,50,38.7,1,1,0,0,1,0.0,0.0,39832.37
ACC2018092911551,2018-09-29,18:05,Uttar Pradesh,Ghaziabad,Urban Road,Clear,Night (lit),50,,2,0,0,0,0,0.0,0.0,14252.55
ACC2022091611552,2022-09-16,09:01,Telangana,Hyderabad,National Highway,Clear,Daylight,100,34.8,2,1,0,1,0,0.0,0.0,39023.56
ACC2020080611553,2020-08-06,18:28,Rajasthan,Kota,Urban Road,Storm,Night (lit),50,42.1,1,3,0,2,1,0.0,0.0,94993.23
ACC2023080611554,2023-08-06,06:00,Chhattisgarh,Raipur,Urban Road,Clear,Daylight,50,33.4,6,4,0,0,4,1.0,0.0,68286.59
ACC2020042111555,2020-04-21,08:42,Haryana,Faridabad,State Highway,Rain,Dawn/Dusk,80,74.1,2,2,0,0,2,0.0,0.0,74271.79
ACC2023042911556,2023-04-29,17:06,Karnataka,Hubballi,National Highway,,Daylight,80,79.3,2,3,0,1,2,0.0,1.0,31132.12
ACC2019110211557,2019-11-02,20:28,Odisha,Cuttack,National Highway,Rain,Night (lit),90,68.9,3,2,0,1,1,0.0,0.0,20875.5
ACC2025033111558,2025-03-31,19:57,Karnataka,Bengaluru,Urban Road,Clear,,60,55.1,2,1,0,1,0,0.0,0.0,34156.88
ACC2024082911559,2024-08-29,18:24,Kerala,Kochi,National Highway,Clear,Night (lit),80,,3,1,0,0,1,0.0,0.0,30495.15
ACC2023041611560,2023-04-16,08:33,Odisha,Rourkela,Urban Road,Rain,Daylight,50,51.3,1,3,0,1,2,0.0,0.0,26140.0
ACC2025022311561,2025-02-23,01:55,Delhi,New Delhi,Rural Road,Clear,Night (lit),60,55.9,1,1,0,0,1,0.0,0.0,34710.62
ACC2023121411562,2023-12-14,08:55,Gujarat,Rajkot,State Highway,Clear,Daylight,70,47.8,9,0,0,0,0,0.0,1.0,65542.91
ACC2022021911563,2022-02-19,21:22,Gujarat,Surat,Urban Road,Rain,Night (unlit),50,36.1,2,1,0,0,1,0.0,0.0,82935.87
ACC2023102011564,2023-10-20,21:02,Tamil Nadu,Chennai,Urban Road,Storm,Night (lit),50,37.8,2,2,0,2,0,0.0,0.0,20766.25
ACC2020121611565,2020-12-16,10:10,Gujarat,Vadodara,Rural Road,Clear,Daylight,60,57.4,1,0,0,0,0,0.0,0.0,54425.49
ACC2022010611566,2022-01-06,14:09,Jammu and Kashmir,Jammu,State Highway,Clear,Daylight,90,88.9,3,1,0,1,0,0.0,0.0,13951.27
ACC2023052111567,2023-05-21,08:39,Karnataka,Bengaluru,National Highway,Clear,Daylight,80,42.3,1,4,0,2,2,1.0,0.0,29989.46
ACC2024041811568,2024-04-18,20:32,Tamil Nadu,Coimbatore,Urban Road,Haze,Night (lit),50,53.7,1,3,0,0,3,0.0,0.0,27545.03
ACC2018072711569,2018-07-27,17:14,Jharkhand,Dhanbad,Urban Road,Clear,Daylight,50,50.6,1,3,0,1,2,0.0,1.0,22927.82
ACC2025061611570,2025-06-16,19:34,Telangana,Warangal,State Highway,Clear,Night (lit),80,71.5,3,0,0,0,0,0.0,0.0,37501.11
ACC2023012511571,2023-01-25,08:12,Maharashtra,Mumbai,Urban Road,Fog,Daylight,60,67.2,2,3,0,0,3,0.0,0.0,100575.88
ACC2021011711572,2021-01-17,10:25,Punjab,Ludhiana,Urban Road,Clear,Daylight,50,51.1,1,5,0,0,5,0.0,0.0,20924.14
ACC2018050411573,2018-05-04,21:18,Rajasthan,Kota,Urban Road,Rain,Night (unlit),50,44.1,2,5,0,2,3,0.0,0.0,80726.44
ACC2021122311574,2021-12-23,08:09,Tamil Nadu,Madurai,State Highway,Rain,Daylight,70,59.2,3,5,0,1,4,0.0,0.0,186440.96
ACC2018031511575,2018-03-15,10:03,Telangana,Warangal,National Highway,Rain,Daylight,80,,1,2,0,0,2,0.0,1.0,54313.06
ACC2022020111576,2022-02-01,10:12,Jharkhand,Ranchi,Urban Road,Clear,Daylight,50,55.6,1,3,0,1,2,0.0,,83487.38
ACC2020122511577,2020-12-25,10:05,Rajasthan,Udaipur,Rural Road,Clear,Daylight,50,40.0,2,4,0,0,4,0.0,0.0,146256.42
ACC2022071111578,2022-07-11,10:05,Odisha,Rourkela,Expressway,Clear,Daylight,120,115.3,2,1,0,1,0,0.0,0.0,17363.86
ACC2018031011579,2018-03-10,23:13,Jammu and Kashmir,Jammu,State Highway,Fog,Night (lit),70,54.1,3,2,0,1,1,0.0,0.0,37213.81
ACC2020032711580,2020-03-27,09:29,Karnataka,Mangaluru,Expressway,,Dawn/Dusk,110,66.0,9,2,0,0,2,0.0,0.0,84780.81
ACC2021050811581,2021-05-08,14:15,Assam,Dibrugarh,National Highway,,Daylight,80,85.1,1,6,0,2,4,0.0,0.0,63052.37
ACC2022080911582,2022-08-09,11:21,Bihar,Bhagalpur,Urban Road,Rain,Daylight,40,26.8,1,1,0,0,1,0.0,0.0,34516.39
ACC2019082311583,2019-08-23,20:02,Kerala,Kochi,National Highway,Storm,Night (lit),90,82.8,1,4,0,3,1,0.0,0.0,42485.03
ACC2018100711584,2018-10-07,17:21,Andhra Pradesh,Visakhapatnam,Urban Road,,Daylight,40,,1,1,0,0,1,0.0,0.0,251069.82
ACC2019111511585,2019-11-15,21:12,Gujarat,Ahmedabad,Urban Road,Clear,Night (lit),50,47.7,1,1,0,0,1,0.0,1.0,106861.1
ACC2023041111586,2023-04-11,12:24,Maharashtra,Mumbai,Urban Road,,Daylight,40,26.7,1,2,0,1,1,0.0,0.0,33376.32
ACC2021081211587,2021-08-12,19:47,Tamil Nadu,Tiruchirappalli,National Highway,Clear,Night (unlit),80,47.2,9,2,0,0,2,0.0,0.0,26496.59
ACC2019071011588,2019-07-10,20:12,Rajasthan,Udaipur,Urban Road,Rain,Night (lit),50,41.3,4,2,0,1,1,0.0,0.0,104408.46
ACC2022082011589,2022-08-20,21:30,Delhi,New Delhi,Rural Road,,Night (lit),70,80.1,1,5,0,1,4,0.0,0.0,49057.38
ACC2023091011590,2023-09-10,09:20,West Bengal,Durgapur,Urban Road,Rain,Daylight,50,48.2,2,2,0,0,2,0.0,1.0,32774.07
ACC2020080811591,2020-08-08,20:20,Chhattisgarh,Raipur,Urban Road,Haze,Night (lit),50,,2,4,0,0,4,0.0,0.0,17097.12
ACC2019091411592,2019-09-14,04:34,Bihar,Patna,Rural Road,Clear,Night (lit),50,54.3,1,3,0,3,0,0.0,0.0,45736.58
ACC2020102611593,2020-10-26,20:43,Bihar,Bhagalpur,Urban Road,Clear,Night (lit),50,42.3,2,2,0,1,1,0.0,0.0,94718.65
ACC2019083011594,2019-08-30,21:25,Uttar Pradesh,Noida,Urban Road,Clear,Night (lit),60,70.4,1,6,0,3,3,0.0,0.0,54508.35
ACC2022100311595,2022-10-03,20:11,Punjab,Jalandhar,State Highway,Clear,,80,68.3,2,3,1,0,2,0.0,0.0,60530.27
ACC2024082311596,2024-08-23,19:43,Gujarat,Ahmedabad,National Highway,Clear,Night (lit),80,104.7,9,1,0,0,1,0.0,0.0,173786.41
ACC2019021811597,2019-02-18,10:18,West Bengal,Durgapur,Rural Road,Haze,Daylight,70,77.0,1,2,0,1,1,0.0,0.0,76349.39
ACC2025082811598,2025-08-28,04:36,Madhya Pradesh,Indore,Urban Road,,Night (lit),50,41.9,1,2,1,0,1,0.0,0.0,108769.05
ACC2023111011599,2023-11-10,20:48,Haryana,Panipat,Urban Road,,Night (lit),50,43.2,1,3,0,1,2,0.0,0.0,83029.09
ACC2024092311600,2024-09-23,21:06,Kerala,Kochi,Urban Road,Fog,Night (lit),50,48.4,1,2,0,1,1,0.0,0.0,38745.22
ACC2023122511601,2023-12-25,20:53,Madhya Pradesh,Bhopal,Urban Road,Haze,Night (lit),50,39.8,1,1,0,0,1,0.0,1.0,32389.41
ACC2020040711602,2020-04-07,22:53,Uttar Pradesh,Kanpur,Urban Road,Clear,Night (lit),50,58.3,2,7,0,1,6,0.0,0.0,44816.95
ACC2022110111603,2022-11-01,18:15,Uttar Pradesh,Lucknow,Urban Road,Clear,Night (lit),50,48.6,2,2,0,1,1,0.0,0.0,
ACC2025081411604,2025-08-14,09:29,Madhya Pradesh,Indore,Urban Road,Haze,Daylight,60,47.7,10,2,0,1,1,0.0,0.0,49543.68
ACC2024021011605,2024-02-10,21:42,Haryana,Faridabad,State Highway,Clear,Night (lit),80,79.2,1,3,0,0,3,0.0,0.0,30566.26
ACC2022093011606,2022-09-30,08:15,Odisha,Bhubaneswar,Expressway,Clear,Dawn/Dusk,120,79.1,1,0,0,0,0,0.0,0.0,15016.29
ACC2023113011607,2023-11-30,19:11,Delhi,New Delhi,Urban Road,Clear,Night (lit),50,39.4,1,1,0,0,1,0.0,0.0,14098.6
ACC2025080411608,2025-08-04,21:54,Odisha,Rourkela,Urban Road,Rain,Night (unlit),50,,1,2,0,0,2,0.0,0.0,101068.03
ACC2024060611609,2024-06-06,02:44,Madhya Pradesh,Indore,National Highway,Clear,,80,61.6,4,2,0,0,2,0.0,0.0,166175.29
ACC2022012711610,2022-01-27,10:00,Tamil Nadu,Coimbatore,Rural Road,,Daylight,60,59.5,1,2,0,1,1,0.0,1.0,29861.46
ACC2019082611611,2019-08-26,08:13,Andhra Pradesh,Visakhapatnam,Urban Road,Clear,Daylight,60,45.3,1,3,0,2,1,0.0,1.0,28433.3
ACC2024062911612,2024-06-29,08:02,West Bengal,Kolkata,State Highway,Clear,Dawn/Dusk,90,89.2,2,2,0,1,1,0.0,0.0,96676.42
ACC2020032411613,2020-03-24,23:39,Telangana,Nizamabad,Urban Road,Clear,Night (lit),40,35.2,2,3,0,2,1,1.0,0.0,49503.97
ACC2018032011614,2018-03-20,08:28,Uttar Pradesh,Noida,National Highway,Rain,Daylight,90,65.3,1,7,0,4,3,0.0,0.0,89980.68
ACC2018122511615,2018-12-25,08:46,Tamil Nadu,Coimbatore,Urban Road,Clear,,50,47.8,1,6,0,3,3,0.0,0.0,29774.07
ACC2021031011616,2021-03-10,20:17,Madhya Pradesh,Jabalpur,Urban Road,Clear,Night (unlit),50,37.3,4,1,0,1,0,0.0,0.0,80158.78
ACC2024010411617,2024-01-04,20:22,Bihar,Bhagalpur,Rural Road,Clear,Night (unlit),50,58.2,1,3,0,0,3,0.0,0.0,35782.22
ACC2024040811618,2024-04-08,09:40,Odisha,Cuttack,Urban Road,Rain,Daylight,50,46.9,2,4,0,1,3,0.0,0.0,67811.93
ACC2021071111619,2021-07-11,22:32,Himachal Pradesh,Solan,Rural Road,Fog,Night (unlit),60,66.2,2,2,0,0,2,0.0,1.0,31622.77
ACC2024011111620,2024-01-11,08:55,Jammu and Kashmir,Srinagar,Urban Road,Clear,Daylight,60,44.4,1,2,0,0,2,0.0,0.0,
ACC2025031211621,2025-03-12,18:09,Gujarat,Vadodara,National Highway,Storm,Night (lit),100,78.7,1,3,0,2,1,0.0,0.0,58922.73
